user,other,direction,duration,timestamp,antenna_id,cost
7456622368,7870978780,Outgoing,32,Sun Dec 26 12:05:34 +0000 2010,2,27
7456622368,7870978780,Outgoing,19,Sun Dec 26 12:06:32 +0000 2010,8,97
7456622368,7285735981,Outgoing,10,Sun Dec 26 12:23:28 +0000 2010,24,42
7456622368,7870978780,Outgoing,10,Sun Dec 26 12:29:12 +0000 2010,2,12
7817341678,7610039694,Missed,0,Sun Dec 26 11:07:28 +0000 2010,22,27
7817341678,7610039694,Incoming,30,Sun Dec 26 11:11:34 +0000 2010,24,82
7817341678,7610039694,Outgoing,33,Sun Dec 26 11:18:49 +0000 2010,17,18
7817341678,7610039694,Missed,0,Sun Dec 26 11:23:03 +0000 2010,16,75
7817341678,7610039694,Outgoing,16,Sun Dec 26 11:23:43 +0000 2010,3,23
7817341678,7610039694,Incoming,13,Sun Dec 26 11:24:43 +0000 2010,19,39
7817341678,7394508492,Missed,0,Sun Dec 26 12:49:49 +0000 2010,17,66
7086312446,7304765579,Outgoing,0,Sun Dec 26 12:12:59 +0000 2010,25,12
7086312446,7784386018,Outgoing,3,Sun Dec 26 13:04:00 +0000 2010,26,73
7086312446,1808779834,Outgoing,0,Sun Dec 26 13:04:39 +0000 2010,9,30
7086312446,1808779834,Outgoing,18,Sun Dec 26 13:04:46 +0000 2010,22,86
7086312446,7691640598,Outgoing,1,Sun Dec 26 13:22:53 +0000 2010,17,91
7086312446,7691640598,Outgoing,61,Sun Dec 26 13:44:44 +0000 2010,12,23
7681546436,7641036117,Outgoing,0,Sun Dec 26 13:47:41 +0000 2010,11,16
7681546436,7641036117,Outgoing,0,Sun Dec 26 13:51:38 +0000 2010,3,84
7681546436,7262677601,Outgoing,0,Sun Dec 26 13:57:07 +0000 2010,21,99
7681546436,7641036117,Outgoing,15,Sun Dec 26 13:57:26 +0000 2010,10,51
7681546436,7262677601,Outgoing,0,Sun Dec 26 14:47:19 +0000 2010,21,62
7681546436,7641036117,Outgoing,9,Sun Dec 26 14:47:22 +0000 2010,21,14
7681546436,7641036117,Outgoing,0,Sun Dec 26 15:12:02 +0000 2010,11,49
7681546436,7641036117,Outgoing,0,Sun Dec 26 15:12:24 +0000 2010,27,38
7681546436,7083242077,Outgoing,2,Sun Dec 26 15:17:02 +0000 2010,7,5
7681546436,1000065339,Outgoing,15,Sun Dec 26 15:17:53 +0000 2010,3,20
7456622368,7870978780,Outgoing,16,Sun Dec 26 12:51:09 +0000 2010,2,59
7456622368,7118310788,Incoming,32,Sun Dec 26 14:03:56 +0000 2010,23,17
7456622368,7722038338,Outgoing,0,Sun Dec 26 15:10:18 +0000 2010,23,99
7456622368,7722038338,Incoming,0,Sun Dec 26 15:11:06 +0000 2010,7,78
7817341678,7610039694,Incoming,21,Sun Dec 26 13:10:34 +0000 2010,22,32
7817341678,7309001273,Missed,0,Sun Dec 26 14:29:37 +0000 2010,26,79
7817341678,7309001273,Incoming,11,Sun Dec 26 14:32:45 +0000 2010,23,99
7817341678,7394508492,Outgoing,8,Sun Dec 26 14:34:04 +0000 2010,17,22
7817341678,7610039694,Missed,0,Sun Dec 26 14:36:31 +0000 2010,17,34
7817341678,7309001273,Outgoing,9,Sun Dec 26 14:42:48 +0000 2010,21,71
7817341678,7309001273,Outgoing,6,Sun Dec 26 14:43:59 +0000 2010,27,86
7817341678,7309001273,Outgoing,3,Sun Dec 26 14:44:19 +0000 2010,4,72
7817341678,7309001273,Outgoing,2,Sun Dec 26 14:44:36 +0000 2010,15,18
7817341678,7309001273,Outgoing,5,Sun Dec 26 14:44:57 +0000 2010,25,48
7817341678,7309001273,Outgoing,6,Sun Dec 26 14:45:15 +0000 2010,12,95
7817341678,7309001273,Outgoing,6,Sun Dec 26 14:45:40 +0000 2010,12,8
7817341678,7610039694,Incoming,49,Sun Dec 26 14:49:25 +0000 2010,26,18
7817341678,7309001273,Outgoing,2,Sun Dec 26 14:53:40 +0000 2010,26,77
7817341678,7309001273,Incoming,17,Sun Dec 26 14:55:00 +0000 2010,26,90
7122915122,1954651441,Incoming,20,Sun Dec 26 16:09:53 +0000 2010,6,74
7086312446,7691640598,Outgoing,0,Sun Dec 26 15:05:24 +0000 2010,15,51
7086312446,7691640598,Outgoing,1,Sun Dec 26 16:03:10 +0000 2010,21,83
7086312446,7784386018,Incoming,10,Sun Dec 26 16:41:46 +0000 2010,22,89
7086312446,7691640598,Outgoing,0,Sun Dec 26 16:42:47 +0000 2010,11,95
7456622368,7118310788,Outgoing,1,Sun Dec 26 15:50:05 +0000 2010,7,93
7456622368,7722038338,Outgoing,0,Sun Dec 26 15:51:00 +0000 2010,15,70
7456622368,7722038338,Outgoing,2,Sun Dec 26 15:51:13 +0000 2010,2,8
7456622368,7722038338,Outgoing,0,Sun Dec 26 15:51:35 +0000 2010,20,9
7456622368,7118310788,Outgoing,3,Sun Dec 26 15:51:39 +0000 2010,14,31
7456622368,7722038338,Outgoing,44,Sun Dec 26 15:52:29 +0000 2010,7,8
7456622368,7118310788,Incoming,63,Sun Dec 26 15:54:54 +0000 2010,2,7
7456622368,7118310788,Outgoing,1,Sun Dec 26 16:04:23 +0000 2010,3,89
7456622368,7722038338,Outgoing,0,Sun Dec 26 16:04:56 +0000 2010,13,11
7456622368,7722038338,Outgoing,16,Sun Dec 26 16:05:53 +0000 2010,6,12
7456622368,7252637450,Incoming,70,Sun Dec 26 17:24:36 +0000 2010,14,49
7086312446,7691640598,Missed,0,Sun Dec 26 17:05:33 +0000 2010,27,17
7086312446,7691640598,Outgoing,50,Sun Dec 26 17:11:07 +0000 2010,26,94
7086312446,7691640598,Outgoing,1,Sun Dec 26 19:22:58 +0000 2010,7,20
7086312446,7691640598,Outgoing,1,Sun Dec 26 19:23:24 +0000 2010,13,2
7456622368,7252637450,Incoming,23,Sun Dec 26 17:37:15 +0000 2010,6,21
7456622368,7252637450,Outgoing,5,Sun Dec 26 17:37:52 +0000 2010,26,100
7456622368,7252637450,Outgoing,3,Sun Dec 26 17:38:06 +0000 2010,19,88
7456622368,7252637450,Outgoing,25,Sun Dec 26 17:38:38 +0000 2010,13,96
7456622368,7118310788,Outgoing,2,Sun Dec 26 18:43:19 +0000 2010,9,91
7456622368,7118310788,Outgoing,2,Sun Dec 26 18:43:50 +0000 2010,25,80
7456622368,7118310788,Outgoing,77,Sun Dec 26 18:44:22 +0000 2010,13,43
7456622368,7252637450,Missed,0,Sun Dec 26 19:41:45 +0000 2010,5,91
7456622368,7252637450,Missed,0,Sun Dec 26 19:45:17 +0000 2010,2,68
7456622368,7252637450,Incoming,61,Sun Dec 26 20:08:50 +0000 2010,22,16
7456622368,7252637450,Incoming,30,Sun Dec 26 20:21:37 +0000 2010,15,77
7681546436,7083242077,Outgoing,2,Sun Dec 26 19:06:32 +0000 2010,2,62
7681546436,7641036117,Outgoing,0,Sun Dec 26 19:06:52 +0000 2010,9,67
7817341678,7610039694,Missed,0,Sun Dec 26 20:58:34 +0000 2010,9,51
7981267897,7893254571,Missed,0,Sun Dec 26 20:34:44 +0000 2010,16,43
7981267897,7893254571,Outgoing,22,Sun Dec 26 20:39:08 +0000 2010,8,12
7086312446,1808779834,Outgoing,21,Sun Dec 26 21:50:12 +0000 2010,23,9
7086312446,1808779834,Outgoing,96,Sun Dec 26 22:05:13 +0000 2010,7,77
7456622368,7252637450,Incoming,14,Sun Dec 26 20:31:25 +0000 2010,23,28
7456622368,7252637450,Incoming,26,Sun Dec 26 20:31:58 +0000 2010,11,97
7456622368,7252637450,Outgoing,75,Sun Dec 26 20:41:45 +0000 2010,13,33
7456622368,7252637450,Incoming,15,Sun Dec 26 20:46:58 +0000 2010,2,24
7163185791,7311060886,Missed,0,Sun Dec 26 21:33:23 +0000 2010,13,37
7110730864,452,Outgoing,35,Sun Dec 26 21:57:44 +0000 2010,6,53
7681546436,7262677601,Outgoing,0,Sun Dec 26 22:49:38 +0000 2010,19,86
7806391587,7454240930,Outgoing,12,Mon Dec 27 10:12:02 +0000 2010,13,11
7817341678,7610039694,Outgoing,31,Mon Dec 27 12:15:46 +0000 2010,1,27
7086312446,7690019813,Missed,0,Mon Dec 27 13:52:33 +0000 2010,2,32
7086312446,7690019813,Outgoing,0,Mon Dec 27 13:58:33 +0000 2010,23,6
7086312446,7690019813,Outgoing,0,Mon Dec 27 13:59:51 +0000 2010,5,70
7086312446,7784386018,Outgoing,0,Mon Dec 27 14:03:48 +0000 2010,12,61
7086312446,7690019813,Outgoing,20,Mon Dec 27 14:03:53 +0000 2010,7,38
7163185791,7187432175,Missed,0,Mon Dec 27 14:19:34 +0000 2010,19,2
7163185791,7311060886,Outgoing,0,Mon Dec 27 14:20:06 +0000 2010,17,93
7163185791,7187432175,Outgoing,2,Mon Dec 27 14:20:21 +0000 2010,26,17
7817341678,7610039694,Missed,0,Mon Dec 27 13:25:51 +0000 2010,14,39
7817341678,7394508492,Outgoing,32,Mon Dec 27 13:40:40 +0000 2010,6,56
7163185791,7187432175,Outgoing,71,Mon Dec 27 16:01:13 +0000 2010,2,18
7086312446,7690019813,Outgoing,0,Mon Dec 27 15:16:01 +0000 2010,26,25
7086312446,7690019813,Outgoing,0,Mon Dec 27 15:16:31 +0000 2010,20,48
7086312446,7690019813,Outgoing,0,Mon Dec 27 15:16:50 +0000 2010,15,89
7086312446,7690019813,Outgoing,0,Mon Dec 27 15:18:05 +0000 2010,16,12
7086312446,7690019813,Outgoing,0,Mon Dec 27 15:19:25 +0000 2010,17,54
7086312446,7690019813,Outgoing,0,Mon Dec 27 15:23:06 +0000 2010,15,42
7086312446,7690019813,Outgoing,19,Mon Dec 27 15:27:35 +0000 2010,17,87
7086312446,1808779834,Outgoing,35,Mon Dec 27 16:10:54 +0000 2010,21,42
7086312446,7784386018,Outgoing,21,Mon Dec 27 16:11:41 +0000 2010,15,54
7086312446,7784386018,Incoming,15,Mon Dec 27 16:12:30 +0000 2010,4,81
7086312446,1808779834,Outgoing,9,Mon Dec 27 16:15:17 +0000 2010,14,67
7086312446,7304765579,Incoming,97,Mon Dec 27 16:17:49 +0000 2010,19,89
7086312446,1808779834,Outgoing,74,Mon Dec 27 16:48:14 +0000 2010,7,80
7681546436,7083242077,Outgoing,0,Mon Dec 27 00:48:14 +0000 2010,25,63
7681546436,7813180401,Outgoing,22,Mon Dec 27 15:42:50 +0000 2010,18,35
7681546436,7008724758,Incoming,21,Mon Dec 27 16:52:43 +0000 2010,3,22
7981267897,1666472054,Outgoing,1,Mon Dec 27 16:34:46 +0000 2010,22,43
7981267897,1666472054,Incoming,23,Mon Dec 27 16:56:15 +0000 2010,24,80
7195393761,7051595495,Outgoing,2,Wed Dec 15 19:56:47 +0000 2010,7,98
7195393761,7136578492,Incoming,17,Mon Dec 27 17:29:55 +0000 2010,10,46
7195393761,7409743474,Outgoing,0,Mon Dec 27 19:26:02 +0000 2010,9,67
7806391587,1531394363,Outgoing,20,Mon Dec 27 19:18:53 +0000 2010,3,1
7086312446,7784386018,Incoming,28,Mon Dec 27 18:34:05 +0000 2010,14,38
7817341678,1887771702,Outgoing,62,Mon Dec 27 21:15:41 +0000 2010,20,95
7981267897,1666472054,Outgoing,24,Mon Dec 27 22:12:14 +0000 2010,16,51
7086312446,7691640598,Outgoing,1,Mon Dec 27 23:54:32 +0000 2010,20,88
7195393761,7078208549,Incoming,0,Tue Dec 28 00:33:07 +0000 2010,26,68
7195393761,7789444215,Outgoing,0,Tue Dec 28 00:33:58 +0000 2010,8,97
7681546436,7083242077,Outgoing,126,Mon Dec 27 23:32:24 +0000 2010,13,51
7681546436,7083242077,Outgoing,37,Tue Dec 28 02:28:01 +0000 2010,15,17
7806391587,2330,Outgoing,0,Tue Dec 28 11:21:43 +0000 2010,15,97
7806391587,7541486388,Outgoing,0,Tue Dec 28 11:22:35 +0000 2010,13,45
7086312446,7669640510,Missed,0,Tue Dec 28 14:20:32 +0000 2010,8,3
7086312446,7669640510,Outgoing,0,Tue Dec 28 14:21:11 +0000 2010,23,77
7086312446,7669640510,Outgoing,1,Tue Dec 28 14:21:28 +0000 2010,23,75
7086312446,7669640510,Outgoing,2,Tue Dec 28 14:22:43 +0000 2010,14,74
7086312446,7304765579,Outgoing,48,Tue Dec 28 14:24:06 +0000 2010,9,28
7086312446,7304765579,Outgoing,31,Tue Dec 28 14:25:29 +0000 2010,16,59
7086312446,7304765579,Missed,0,Tue Dec 28 14:32:23 +0000 2010,13,46
7086312446,7304765579,Missed,0,Tue Dec 28 15:14:04 +0000 2010,19,73
7817341678,7610039694,Incoming,499,Tue Dec 28 17:22:17 +0000 2010,6,38
7681546436,7262677601,Outgoing,0,Tue Dec 28 16:50:17 +0000 2010,9,17
7681546436,7784908044,Outgoing,14,Tue Dec 28 16:50:31 +0000 2010,20,93
7681546436,7541477895,Incoming,72,Tue Dec 28 19:39:24 +0000 2010,18,5
7541486388,7128821619,Outgoing,32,Tue Dec 28 19:34:49 +0000 2010,25,79
7806391587,7028004429,Incoming,15,Tue Dec 28 18:28:39 +0000 2010,19,0
7456622368,7877889057,Incoming,11,Mon Dec 27 17:02:31 +0000 2010,1,15
7456622368,7252637450,Incoming,21,Tue Dec 28 17:42:59 +0000 2010,9,85
7456622368,7252637450,Outgoing,42,Tue Dec 28 17:46:08 +0000 2010,20,33
7817341678,7610039694,Missed,0,Tue Dec 28 20:39:23 +0000 2010,4,13
7086312446,7691640598,Missed,0,Tue Dec 28 23:23:34 +0000 2010,1,20
7086312446,7691640598,Incoming,8,Tue Dec 28 23:29:47 +0000 2010,24,85
7981267897,1666472054,Outgoing,53,Tue Dec 28 19:32:25 +0000 2010,16,19
7981267897,7541477895,Missed,0,Tue Dec 28 23:42:42 +0000 2010,20,24
7981267897,7541477895,Outgoing,0,Tue Dec 28 23:42:49 +0000 2010,3,81
7086312446,7691640598,Outgoing,28,Tue Dec 28 23:34:35 +0000 2010,5,8
7086312446,7691640598,Outgoing,689,Tue Dec 28 23:35:26 +0000 2010,17,81
7086312446,7691640598,Outgoing,68,Wed Dec 29 00:20:22 +0000 2010,25,92
7163185791,7066875066,Incoming,249,Wed Dec 29 00:09:18 +0000 2010,6,55
7086312446,7691640598,Outgoing,2,Wed Dec 29 09:11:04 +0000 2010,26,56
7086312446,7691640598,Outgoing,1,Wed Dec 29 09:17:18 +0000 2010,6,47
7086312446,7669640510,Outgoing,2,Wed Dec 29 09:17:44 +0000 2010,16,72
7086312446,7691640598,Outgoing,2,Wed Dec 29 09:17:56 +0000 2010,26,41
7086312446,7691640598,Outgoing,2,Wed Dec 29 09:18:24 +0000 2010,21,30
7086312446,7691640598,Outgoing,1,Wed Dec 29 09:26:41 +0000 2010,24,4
7086312446,7691640598,Outgoing,1,Wed Dec 29 09:27:07 +0000 2010,12,94
7086312446,7691640598,Outgoing,4,Wed Dec 29 09:30:18 +0000 2010,9,16
7086312446,7691640598,Outgoing,0,Wed Dec 29 09:32:35 +0000 2010,22,8
7086312446,7691640598,Outgoing,1,Wed Dec 29 09:34:40 +0000 2010,23,98
7086312446,7691640598,Outgoing,22,Wed Dec 29 09:36:54 +0000 2010,3,4
7086312446,7691640598,Outgoing,1,Wed Dec 29 09:40:09 +0000 2010,7,11
7086312446,7691640598,Outgoing,8,Wed Dec 29 09:43:45 +0000 2010,7,52
7086312446,7691640598,Outgoing,0,Wed Dec 29 09:52:34 +0000 2010,3,98
7086312446,7691640598,Outgoing,6,Wed Dec 29 09:58:45 +0000 2010,15,85
7086312446,7691640598,Outgoing,16,Wed Dec 29 10:07:46 +0000 2010,16,5
7086312446,7669640510,Missed,0,Wed Dec 29 11:18:09 +0000 2010,14,71
7806391587,7028004429,Incoming,30,Wed Dec 29 10:35:09 +0000 2010,18,44
7163185791,1016154629,Incoming,122,Wed Dec 29 10:36:38 +0000 2010,3,22
7817341678,7610039694,Missed,0,Wed Dec 29 11:04:56 +0000 2010,17,82
7817341678,7610039694,Incoming,47,Wed Dec 29 11:26:08 +0000 2010,18,74
7817341678,7610039694,Missed,0,Wed Dec 29 11:48:32 +0000 2010,3,83
7981267897,7784425582,Outgoing,103,Wed Dec 29 10:22:46 +0000 2010,12,53
7981267897,7743039441,Missed,0,Wed Dec 29 10:26:17 +0000 2010,17,78
7981267897,7743039441,Outgoing,1,Wed Dec 29 10:41:59 +0000 2010,1,74
7981267897,7784425582,Outgoing,46,Wed Dec 29 12:24:19 +0000 2010,24,49
7981267897,7784425582,Incoming,27,Wed Dec 29 12:38:19 +0000 2010,26,87
7195393761,7078208549,Incoming,21,Wed Dec 29 12:07:29 +0000 2010,16,36
7086312446,7669640510,Outgoing,14,Wed Dec 29 12:00:35 +0000 2010,6,78
7086312446,7691640598,Outgoing,54,Wed Dec 29 13:00:06 +0000 2010,10,55
7806391587,7028004429,Incoming,12,Wed Dec 29 11:53:57 +0000 2010,24,49
7806391587,1531394363,Outgoing,54,Wed Dec 29 12:33:52 +0000 2010,3,15
7456622368,7252637450,Outgoing,66,Wed Dec 29 13:24:11 +0000 2010,21,12
7456622368,7252637450,Outgoing,2,Wed Dec 29 13:25:35 +0000 2010,26,20
7456622368,7252637450,Incoming,20,Wed Dec 29 13:27:29 +0000 2010,23,50
7456622368,7252637450,Incoming,19,Wed Dec 29 13:30:04 +0000 2010,12,85
7681546436,7083242077,Outgoing,31,Wed Dec 29 17:22:15 +0000 2010,6,88
7086312446,7669640510,Missed,0,Wed Dec 29 15:15:06 +0000 2010,22,59
7086312446,7691640598,Incoming,45,Wed Dec 29 16:44:11 +0000 2010,12,26
7086312446,7691640598,Incoming,38,Wed Dec 29 16:47:46 +0000 2010,4,81
7086312446,7691640598,Outgoing,1,Wed Dec 29 16:55:15 +0000 2010,14,75
7086312446,7691640598,Outgoing,30,Wed Dec 29 16:56:15 +0000 2010,22,17
7086312446,7691640598,Incoming,132,Wed Dec 29 16:57:15 +0000 2010,19,17
7086312446,7691640598,Outgoing,14,Wed Dec 29 17:25:19 +0000 2010,19,36
7456622368,192,Outgoing,54,Wed Dec 29 14:57:39 +0000 2010,18,66
7456622368,7118310788,Outgoing,1,Wed Dec 29 15:04:41 +0000 2010,26,49
7456622368,7118310788,Missed,0,Wed Dec 29 15:06:48 +0000 2010,8,81
7456622368,7118310788,Outgoing,140,Wed Dec 29 15:08:48 +0000 2010,16,55
7456622368,7118310788,Outgoing,28,Wed Dec 29 16:08:42 +0000 2010,20,55
7456622368,7252637450,Outgoing,9,Wed Dec 29 16:09:37 +0000 2010,4,77
7456622368,7285735981,Outgoing,4,Wed Dec 29 16:49:18 +0000 2010,7,66
7456622368,7118310788,Incoming,30,Wed Dec 29 16:54:50 +0000 2010,21,20
7456622368,7118310788,Incoming,77,Wed Dec 29 17:09:36 +0000 2010,8,0
7456622368,7118310788,Incoming,16,Wed Dec 29 17:18:25 +0000 2010,22,41
7817341678,7309001273,Incoming,43,Wed Dec 29 17:09:59 +0000 2010,24,73
7681546436,7784908044,Outgoing,1,Wed Dec 29 17:25:11 +0000 2010,21,41
7681546436,7784908044,Outgoing,1,Wed Dec 29 17:28:18 +0000 2010,11,3
7681546436,1959473117,Outgoing,2,Wed Dec 29 17:28:55 +0000 2010,19,74
7681546436,7262677601,Outgoing,0,Wed Dec 29 17:29:31 +0000 2010,17,13
7681546436,7813180401,Outgoing,0,Wed Dec 29 17:29:35 +0000 2010,16,4
7681546436,1148418083,Outgoing,34,Wed Dec 29 17:30:23 +0000 2010,17,86
7681546436,7083242077,Outgoing,34,Wed Dec 29 17:46:59 +0000 2010,12,39
7681546436,7083242077,Outgoing,141,Wed Dec 29 17:53:17 +0000 2010,16,17
7681546436,7784908044,Outgoing,2,Wed Dec 29 17:59:01 +0000 2010,22,65
7681546436,7813180401,Outgoing,22,Wed Dec 29 17:59:40 +0000 2010,7,76
7086312446,7691640598,Outgoing,1,Wed Dec 29 17:34:11 +0000 2010,26,9
7086312446,7691640598,Outgoing,1,Wed Dec 29 17:34:38 +0000 2010,14,52
7086312446,7691640598,Incoming,24,Wed Dec 29 17:35:47 +0000 2010,10,11
7086312446,7691640598,Incoming,29,Wed Dec 29 17:45:03 +0000 2010,23,62
7456622368,7870978780,Outgoing,41,Wed Dec 29 17:59:33 +0000 2010,16,98
7456622368,7870978780,Incoming,25,Wed Dec 29 18:16:13 +0000 2010,6,49
7456622368,7870978780,Incoming,13,Wed Dec 29 18:22:05 +0000 2010,9,97
7456622368,7722038338,Outgoing,24,Wed Dec 29 19:23:08 +0000 2010,9,58
7456622368,7118310788,Incoming,18,Wed Dec 29 19:30:44 +0000 2010,26,5
7456622368,7118310788,Outgoing,1,Wed Dec 29 19:32:29 +0000 2010,11,40
7456622368,7118310788,Outgoing,1,Wed Dec 29 19:32:57 +0000 2010,13,71
7456622368,7118310788,Incoming,37,Wed Dec 29 19:36:43 +0000 2010,3,30
7456622368,7118310788,Incoming,19,Wed Dec 29 19:46:14 +0000 2010,4,88
7456622368,7118310788,Incoming,32,Wed Dec 29 20:34:52 +0000 2010,20,43
7456622368,7118310788,Incoming,48,Wed Dec 29 20:39:02 +0000 2010,14,60
7456622368,7118310788,Incoming,21,Wed Dec 29 21:44:23 +0000 2010,12,88
7456622368,7252637450,Incoming,14,Wed Dec 29 21:56:20 +0000 2010,26,70
7456622368,7252637450,Missed,0,Wed Dec 29 22:17:39 +0000 2010,10,80
7456622368,7252637450,Outgoing,41,Wed Dec 29 22:18:10 +0000 2010,16,45
7456622368,7252637450,Missed,0,Wed Dec 29 22:46:08 +0000 2010,22,45
7456622368,7252637450,Incoming,40,Wed Dec 29 22:46:56 +0000 2010,26,93
7456622368,7252637450,Missed,0,Wed Dec 29 23:12:32 +0000 2010,22,11
7456622368,7252637450,Missed,0,Wed Dec 29 23:14:27 +0000 2010,24,84
7456622368,7102745960,Incoming,23,Wed Dec 29 23:25:16 +0000 2010,20,88
7456622368,7102745960,Outgoing,32,Wed Dec 29 23:26:52 +0000 2010,9,71
7817341678,1887771702,Outgoing,24,Wed Dec 29 21:37:08 +0000 2010,5,78
7163185791,7230262224,Outgoing,0,Wed Dec 29 23:14:11 +0000 2010,22,1
7541486388,9,Incoming,6,Wed Dec 29 18:39:52 +0000 2010,6,67
7456622368,7252637450,Missed,0,Wed Dec 29 23:45:41 +0000 2010,4,48
7456622368,7252637450,Missed,0,Wed Dec 29 23:51:43 +0000 2010,8,68
7456622368,7252637450,Outgoing,57,Wed Dec 29 23:52:14 +0000 2010,5,85
7456622368,7252637450,Incoming,0,Thu Dec 30 00:09:32 +0000 2010,18,21
7456622368,7285735981,Missed,0,Thu Dec 30 00:11:00 +0000 2010,6,17
7456622368,7252637450,Missed,0,Thu Dec 30 00:11:35 +0000 2010,17,42
7456622368,7252637450,Missed,0,Thu Dec 30 00:18:33 +0000 2010,11,48
7456622368,7252637450,Missed,0,Thu Dec 30 00:21:57 +0000 2010,10,50
7456622368,7252637450,Incoming,19,Thu Dec 30 00:27:20 +0000 2010,18,49
7981267897,1391969736,Outgoing,0,Thu Dec 30 12:49:29 +0000 2010,10,24
7981267897,1391969736,Outgoing,0,Thu Dec 30 12:49:49 +0000 2010,4,81
7981267897,7115126128,Outgoing,46,Thu Dec 30 12:49:59 +0000 2010,3,81
7086312446,7691640598,Outgoing,1,Thu Dec 30 13:38:01 +0000 2010,21,20
7086312446,7691640598,Outgoing,1,Thu Dec 30 13:38:19 +0000 2010,24,31
7456622368,127,Outgoing,69,Thu Dec 30 11:44:58 +0000 2010,24,20
7456622368,7118310788,Incoming,651,Thu Dec 30 14:16:55 +0000 2010,21,17
7163185791,7966532702,Outgoing,4,Thu Dec 30 13:35:05 +0000 2010,23,64
7163185791,7106621020,Outgoing,2,Thu Dec 30 13:35:19 +0000 2010,13,17
7163185791,7187432175,Incoming,10,Thu Dec 30 14:43:18 +0000 2010,7,42
7681546436,7083242077,Outgoing,0,Thu Dec 30 17:06:33 +0000 2010,6,82
7456622368,7252637450,Outgoing,1,Thu Dec 30 16:33:00 +0000 2010,23,54
7981267897,7743039441,Incoming,21,Thu Dec 30 16:13:40 +0000 2010,4,72
7806391587,7028004429,Outgoing,21,Thu Dec 30 16:41:29 +0000 2010,10,17
7806391587,7028004429,Outgoing,30,Thu Dec 30 17:42:11 +0000 2010,19,83
7163185791,7682111000,Outgoing,187,Thu Dec 30 18:32:24 +0000 2010,14,97
7086312446,7784386018,Incoming,7,Thu Dec 30 17:49:09 +0000 2010,4,64
7086312446,7691640598,Missed,0,Thu Dec 30 17:54:55 +0000 2010,16,48
7086312446,7691640598,Incoming,89,Thu Dec 30 17:59:40 +0000 2010,9,68
7195393761,7078208549,Missed,0,Thu Dec 30 21:42:53 +0000 2010,13,64
7195393761,7078208549,Missed,0,Thu Dec 30 21:43:55 +0000 2010,21,81
7195393761,7078208549,Missed,0,Thu Dec 30 21:46:07 +0000 2010,22,84
7681546436,7083242077,Outgoing,92,Fri Dec 31 00:47:21 +0000 2010,7,43
7086312446,7691640598,Missed,0,Fri Dec 31 02:14:00 +0000 2010,19,68
7086312446,7691640598,Outgoing,823,Fri Dec 31 02:15:17 +0000 2010,13,10
7086312446,7691640598,Outgoing,125,Fri Dec 31 02:29:12 +0000 2010,19,75
7981267897,7743039441,Incoming,29,Fri Dec 31 10:07:05 +0000 2010,21,96
7086312446,7691640598,Outgoing,1,Fri Dec 31 11:41:31 +0000 2010,23,82
7086312446,7691640598,Outgoing,3,Fri Dec 31 12:21:33 +0000 2010,2,92
7086312446,7691640598,Outgoing,1,Fri Dec 31 12:23:15 +0000 2010,26,28
7086312446,7691640598,Outgoing,1,Fri Dec 31 12:23:42 +0000 2010,1,42
7086312446,7691640598,Outgoing,0,Fri Dec 31 12:24:09 +0000 2010,3,18
7086312446,7691640598,Outgoing,2,Fri Dec 31 12:24:40 +0000 2010,17,60
7086312446,7691640598,Outgoing,3,Fri Dec 31 12:33:55 +0000 2010,12,88
7086312446,7691640598,Outgoing,4,Fri Dec 31 12:38:00 +0000 2010,1,87
7086312446,7691640598,Outgoing,2,Fri Dec 31 12:38:57 +0000 2010,9,65
7086312446,7691640598,Outgoing,0,Fri Dec 31 12:39:58 +0000 2010,19,10
7086312446,7691640598,Outgoing,1,Fri Dec 31 12:43:18 +0000 2010,17,60
7086312446,7691640598,Outgoing,78,Fri Dec 31 12:46:09 +0000 2010,19,64
7456622368,7102745960,Incoming,16,Fri Dec 31 14:11:43 +0000 2010,20,65
7110730864,7541486388,Incoming,34,Fri Dec 31 13:20:03 +0000 2010,26,88
7195393761,908,Outgoing,8,Fri Dec 31 12:58:41 +0000 2010,9,85
7195393761,7541486388,Outgoing,0,Fri Dec 31 13:17:06 +0000 2010,6,68
7195393761,7078208549,Outgoing,6,Fri Dec 31 13:18:12 +0000 2010,6,64
7195393761,7078208549,Incoming,18,Fri Dec 31 13:23:06 +0000 2010,6,23
7681546436,7813180401,Incoming,28,Fri Dec 31 15:40:11 +0000 2010,15,85
7681546436,7813180401,Outgoing,11,Fri Dec 31 15:42:16 +0000 2010,6,71
7806391587,7290401485,Incoming,55,Fri Dec 31 15:22:54 +0000 2010,3,54
7456622368,7118310788,Incoming,195,Fri Dec 31 15:30:53 +0000 2010,9,92
7981267897,1666472054,Outgoing,1,Fri Dec 31 17:13:17 +0000 2010,15,4
7981267897,1666472054,Outgoing,19,Fri Dec 31 17:16:35 +0000 2010,11,99
7541486388,7195393761,Missed,0,Fri Dec 31 13:18:07 +0000 2010,3,71
7541486388,7195393761,Outgoing,4,Fri Dec 31 13:19:07 +0000 2010,22,5
7541486388,7110730864,Outgoing,32,Fri Dec 31 13:19:30 +0000 2010,8,3
7541486388,1723857377,Outgoing,12,Fri Dec 31 15:50:40 +0000 2010,19,89
7122915122,7789236792,Outgoing,11,Thu Dec 30 23:04:15 +0000 2010,8,4
